,ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,lawlor_T2D_PSI,lawlor_ND_PSI,lawlor_dI,lawlor_FDR,lawlor.beta_T2D_ratio,lawlor.beta_ND_ratio,lawlor_mark,xin_T2D_PSI,xin_ND_PSI,xin_dI,xin_FDR,xin.beta_T2D_ratio,xin.beta_ND_ratio,xin_mark,,,chrom:chromStart-chromEnd,,
7202,58497,PRUNE,58497//PRUNE,chr1,150990287,150997270,CA-58497-12408-13060-13173-19114[INC][7/17],0,+,cass,0.096774194,0.73006135,-0.633287156,1.05E-13,0.06557377,0.164983165,Down,0.671902269,0.840304183,-0.168401914,0.000189454,0.122743682,0.115183246,Down,,,chr1:150990287-150997270,,
4421,51275,MAPKAPK5-AS1,51275//MAPKAPK5-AS1,chr12,112278136,112279705,CA-51275-4219-4432-4576-5425[INC][2/15][UPT],0,-,cass,0.209302326,0.751211632,-0.541909306,5.80E-51,0.180327869,0.232323232,Down,0.230460922,0.434977578,-0.204516657,1.18E-13,0.129963899,0.089005236,Down,,,chr12:112278136-112279705,,
7205,58497,PRUNE,58497//PRUNE,chr1,150990287,150997270,CA-58497-12408-12970-13173-19114[INC][36/17],0,+,cass,0.25,0.767195767,-0.517195767,2.05E-13,0.081967213,0.202020202,Down,0.6992,0.85106383,-0.15186383,0.000145658,0.133574007,0.104712042,Down,,,chr1:150990287-150997270,,
9226,7982,ST7,7982//ST7,chr7,116771938,116776288,CA-7982-181634-183797-183866-185754[INC][9/18],0,+,cass,0.303370787,0.803837953,-0.500467167,2.91E-12,0.081967213,0.178451178,Down,0.654676259,0.76969697,-0.115020711,0.020827221,0.137184116,0.109947644,Down,,,chr7:116771938-116776288,,
7428,60313,GPBP1L1,60313//GPBP1L1,chr1,46126465,46152198,CA-60313-3219-4010-4055-28405[INC][110/53][UPT][DNT],0,-,cass,0.428571429,0.844827586,-0.416256158,2.43E-07,0.155737705,0.161616162,Down,0.678571429,0.923076923,-0.244505495,0.003340855,0.090252708,0.109947644,Down,,,chr1:46126465-46152198,,
2922,348235,SKA2,348235//SKA2,chr17,57189216,57232534,CA-348235-3309-27072-27159-46094[INC][36/10][UPT][DNT],0,-,cass,0.374117647,0.784,-0.409882353,1.01E-14,0.213114754,0.151515152,Down,0.6,0.842105263,-0.242105263,0.000180566,0.079422383,0.109947644,Down,,,chr17:57189216-57232534,,
1132,23613,ZMYND8,23613//ZMYND8,chr20,45839405,45848974,CA-23613-139566-147104-147188-148932[INC][40/45][DNT],0,-,cass,0.111111111,0.515592516,-0.404481404,2.73E-31,0.270491803,0.242424242,Down,0.237288136,0.41512605,-0.177837915,1.07E-16,0.173285199,0.146596859,Down,,,chr20:45839405-45848974,,
2784,339487,ZBTB8OS,339487//ZBTB8OS,chr1,33099551,33116136,CA-339487-3183-18792-18817-19474[INC][2/2][UPT],0,-,cass,0.511811024,0.910034602,-0.398223578,6.24E-08,0.073770492,0.141414141,Down,0.506369427,0.846153846,-0.339784419,6.00E-23,0.122743682,0.104712042,Down,,,chr1:33099551-33116136,,
9195,79758,DHRS12,79758//DHRS12,chr13,52365300,52373802,CA-79758-7624-9249-9332-15900[INC][15/10],0,-,cass,0.1875,0.560090703,-0.372590703,6.36E-12,0.12295082,0.138047138,Down,0.43220339,0.756862745,-0.324659355,1.34E-09,0.108303249,0.130890052,Down,,,chr13:52365300-52373802,,
9952,10260,DENND4A,10260//DENND4A,chr15,65989604,65993529,CA-10260-94243-94621-94750-97910[INC][2/17],0,-,cass,0.141924959,0.499584372,-0.357659413,1.39E-22,0.18852459,0.282828283,Down,0.063893016,0.293680297,-0.229787281,6.29E-22,0.16967509,0.162303665,Down,,,chr15:65989604-65993529,,
1681,26297,SERGEF,26297//SERGEF,chr11,17899754,18010301,CA-26297-27494-56454-56621-137846[INC][19/8],0,-,cass,0.477196885,0.807953443,-0.330756558,7.29E-46,0.262295082,0.276094276,Down,0.677852349,0.783783784,-0.105931435,7.41E-09,0.19133574,0.178010471,Down,,,chr11:17899754-18010301,,
13364,153562,MARVELD2,153562//MARVELD2,chr5,68715197,68728501,CA-153562-8420-12489-12525-20415[INC][12/2],0,+,cass,0.567164179,0.884057971,-0.316893792,1.35E-16,0.1803279,0.2323232,Down,0.817142857,0.980327869,-0.163185012,6.89E-08,0.151624549,0.109947644,Down,,,chr5:68715197-68728501,,
4119,51010,EXOSC3,51010//EXOSC3,chr9,37780452,37784059,CA-51010-4179-5955-6107-7212[INC][68/20][DNT],0,-,cass,0.522727273,0.837060703,-0.31433343,1.47E-10,0.12295082,0.114478114,Down,0.67961165,0.982300885,-0.302689234,2.12E-10,0.101083032,0.115183246,Down,,,chr9:37780452-37784059,,EXON3
9294,79947,DHDDS,79947//DHDDS,chr1,26772806,26784395,CA-79947-17151-18277-18379-28509[INC][29/16],0,+,cass,0.545977011,0.857566766,-0.311589754,5.68E-14,0.098360656,0.161616162,Down,0.711409396,0.838006231,-0.126596835,0.00052953,0.111913357,0.078534031,Down,,,chr1:26772806-26784395,,
1635,26258,PLDN,26258//PLDN,chr15,45879576,45897711,CA-26258-3307-7916-8058-21209[INC][9/40][UPT],0,+,cass,0.581538462,0.882943144,-0.301404682,6.63E-11,0.229508197,0.28956229,Down,0.760932945,0.880126183,-0.119193238,0.000626712,0.162454874,0.204188482,Down,,,chr15:45879576-45897711,,
12742,116254,C6orf72,116254//C6orf72,chr6,149893642,149901125,CA-116254-9212-15430-15582-16442[INC][49/4],0,+,cass,0.688741722,0.985652798,-0.296911076,7.67E-22,0.1803279,0.2525253,Down,0.772727273,1,-0.227272727,4.11E-14,0.19133574,0.151832461,Down,,,chr6:149893642-149901125,,
2706,3298,HSF2,3298//HSF2,chr6,122744725,122752658,CA-3298-27136-31352-31406-34879[INC][9/19],0,+,cass,0.23,0.51521511,-0.28521511,6.53E-14,0.106557377,0.195286195,Down,0.201698514,0.473267327,-0.271568813,1.18E-15,0.129963899,0.057591623,Down,,,chr6:122744725-122752658,,
1406,25911,DPCD,25911//DPCD,chr10,103360959,103369420,CA-25911-16005-23539-23606-24035[INC][2/1][DNT],0,+,cass,0.719512195,1,-0.280487805,7.59E-22,0.254098361,0.326599327,Down,0.76523702,0.931914894,-0.166677873,7.04E-05,0.126353791,0.162303665,Down,,,chr10:103360959-103369420,,
6653,10138,YAF2,10138//YAF2,chr12,42555414,42604420,CA-10138-30805-30898-30998-79587[INC][7/5],0,-,cass,0.711864407,0.983935743,-0.272071336,3.56E-12,0.147540984,0.117845118,Down,0.8336714,0.981308411,-0.147637012,2.53E-06,0.104693141,0.062827225,Down,,,chr12:42555414-42604420,,
11077,8974,P4HA2,8974//P4HA2,chr5,131554237,131563540,CA-8974-3074-3605-3778-12219[INC][10/106][UPT],0,-,cass,0.331658291,0.59375,-0.262091709,4.02E-12,0.2377049,0.3367003,Down,0.238709677,0.399014778,-0.160305101,2.42E-08,0.187725632,0.22513089,Down,,,chr5:131554237-131563540,,
11861,9774,BCLAF1,9774//BCLAF1,chr6,136596980,136599913,CA-9774-14987-16343-16384-16862[INC][1/7],0,-,cass,0.658012534,0.918823905,-0.260811372,9.91E-42,0.3442623,0.5420875,Down,0.764528302,0.904860393,-0.140332091,2.31E-11,0.415162455,0.267015707,Down,,,chr6:136596980-136599913,,
4793,51611,DPH5,51611//DPH5,chr1,101467022,101487320,CA-51611-7166-14988-15097-27219[INC][102/2],0,-,cass,0.707006369,0.962343096,-0.255336727,1.51E-40,0.262295082,0.218855219,Down,0.848515865,1,-0.151484135,1.18E-20,0.16967509,0.083769634,Down,,,chr1:101467022-101487320,,
7979,64969,MRPS5,64969//MRPS5,chr2,95767421,95772201,CA-64969-18587-20279-20370-23286[INC][53/3],0,-,cass,0.621805792,0.874458874,-0.252653082,2.41E-20,0.295081967,0.269360269,Down,0.694516971,0.909589041,-0.21507207,1.93E-16,0.238267148,0.183246073,Down,,,chr2:95767421-95772201,,
1195,2519,FUCA2,2519//FUCA2,chr6,143823068,143825388,CA-2519-10971-12318-12529-12761[INC][44/1],0,-,cass,0.751592357,1,-0.248407643,1.61E-51,0.18852459,0.38047138,Down,0.803945009,0.976011994,-0.172066985,9.34E-22,0.274368231,0.167539267,Down,,,chr6:143823068-143825388,,
6026,55591,VEZT,55591//VEZT,chr12,95645715,95651014,CA-55591-37326-41804-41877-42404[INC][139/189],0,+,cass,0.365079365,0.612403101,-0.247323736,6.49E-06,0.139344262,0.181818182,Down,0.309973046,0.485148515,-0.175175469,1.87E-09,0.104693141,0.057591623,Down,,,chr12:95645715-95651014,,
2465,302,ANXA2,302//ANXA2,chr15,60678226,60690184,CA-302-3044-3648-3729-14900[INC][176/239][UPT],0,-,cass,0.188311688,0.43308746,-0.244775772,9.67E-15,0.327868852,0.420875421,Down,0.32361516,0.847222222,-0.523607062,1.41E-19,0.097472924,0.219895288,Down,,,chr15:60678226-60690184,,
11735,9643,MORF4L2,9643//MORF4L2,chrX,102931748,102940187,CA-9643-5988-12507-12658-14107[INC][3/133][DNT],0,-,cass,0.407265774,0.650881057,-0.243615283,2.78E-05,0.295082,0.3703704,Down,0.639187575,0.829015544,-0.189827969,4.20E-14,0.270758123,0.235602094,Down,,,chrX:102931748-102940187,,
9951,10260,DENND4A,10260//DENND4A,chr15,65989604,65993529,CA-10260-94243-94618-94750-97910[INC][1/17],0,-,cass,0.166402536,0.409803922,-0.243401386,1.52E-22,0.180327869,0.279461279,Down,0.113300493,0.2578125,-0.144512007,7.20E-22,0.173285199,0.162303665,Down,,,chr15:65989604-65993529,,
6917,57149,LYRM1,57149//LYRM1,chr16,20912074,20931535,CA-57149-3655-18321-18480-22887[INC][22/5][UPT],0,+,cass,0.71331058,0.955947137,-0.242636556,2.12E-18,0.155737705,0.205387205,Down,0.694249649,0.848797251,-0.154547601,4.33E-07,0.166064982,0.130890052,Down,,,chr16:20912074-20931535,,
10459,84288,EFCAB2,84288//EFCAB2,chr1,245133630,245180627,CA-84288-3575-35252-35364-50373[INC][8/28],0,+,cass,0.21025641,0.451361868,-0.241105457,2.18E-09,0.139344262,0.235690236,Down,0.127118644,0.315352697,-0.188234053,0.000242741,0.162454874,0.083769634,Down,,,chr1:245133630-245180627,,
6291,55848,PLGRKT,55848//PLGRKT,chr9,5361757,5436693,CA-55848-4369-8954-9041-79049[INC][36/1],0,-,cass,0.733576642,0.971646674,-0.238070032,7.68E-22,0.31147541,0.326599327,Down,0.888,0.995726496,-0.107726496,4.95E-10,0.220216606,0.204188482,Down,,,chr9:5361757-5436693,,
11076,8974,P4HA2,8974//P4HA2,chr5,131554237,131563540,CA-8974-3074-3642-3778-12219[INC][58/106][UPT],0,-,cass,0.384259259,0.620833333,-0.236574074,3.65E-11,0.2540984,0.3434343,Down,0.223684211,0.419047619,-0.195363409,1.35E-08,0.194945848,0.22513089,Down,,,chr5:131554237-131563540,,
2028,284695,ZNF326,284695//ZNF326,chr1,90470691,90475844,CA-284695-13126-15515-15632-17969[INC][1/1],0,+,cass,0.695774648,0.931307794,-0.235533146,5.55E-13,0.254098361,0.2996633,Down,0.58808933,0.824675325,-0.236585995,1.98E-10,0.187725632,0.130890052,Down,,,chr1:90470691-90475844,,
2030,284695,ZNF326,284695//ZNF326,chr1,90470691,90475844,CA-284695-13126-15493-15632-17969[INC][2/1],0,+,cass,0.693181818,0.927576602,-0.234394783,3.09E-13,0.254098361,0.2996633,Down,0.571059432,0.822368421,-0.25130899,1.71E-11,0.187725632,0.130890052,Down,,,chr1:90470691-90475844,,
4189,51074,APIP,51074//APIP,chr11,34912050,34937925,CA-51074-3165-24282-24383-28840[INC][88/7][UPT],0,-,cass,0.634980989,0.864841745,-0.229860756,9.07E-24,0.37704918,0.595959596,Down,0.818770227,0.991101224,-0.172330997,1.78E-28,0.389891697,0.261780105,Down,,,chr11:34912050-34937925,,
1898,27291,R3HCC1L,27291//R3HCC1L,chr10,99923049,99969655,CA-27291-31774-54843-54940-76477[INC][19/55],0,+,cass,0.04964539,0.27852349,-0.2288781,1.54E-10,0.114754098,0.164983165,Down,0.05019305,0.680981595,-0.630788545,5.23E-39,0.086642599,0.109947644,Down,,,chr10:99923049-99969655,,
753,23155,CLCC1,23155//CLCC1,chr1,109492930,109506101,CA-23155-3129-4020-4181-16041[INC][11/25][UPT],0,-,cass,0.39010989,0.617475728,-0.227365838,2.08E-12,0.204918033,0.316498316,Down,0.353571429,0.582491582,-0.228920154,2.40E-10,0.144404332,0.151832461,Down,,,chr1:109492930-109506101,,
12446,11102,RPP14,11102//RPP14,chr3,58292268,58296317,CA-11102-3407-7064-7162-7262[INC][25/25][UPT],0,+,cass,0.450980392,0.675675676,-0.224695284,0.000177029,0.09836066,0.1346801,Down,0.296829971,0.485094851,-0.18826488,3.07E-05,0.115523466,0.057591623,Down,,,chr3:58292268-58296317,,
5968,554203,JPX,554203//JPX,chrX,73164418,73218678,CA-554203-3339-5675-6051-57444[INC][1/2],0,+,cass,0.707602339,0.931034483,-0.223432144,1.40E-06,0.213114754,0.239057239,Down,0.639344262,0.898305085,-0.258960822,5.21E-05,0.241877256,0.136125654,Down,,,chrX:73164418-73218678,,
576,22872,SEC31A,22872//SEC31A,chr4,83750152,83763633,CA-22872-52127-63291-63330-65208[INC][15/48],0,-,cass,0.56969697,0.791495199,-0.221798229,2.80E-34,0.393442623,0.555555556,Down,0.645659929,0.754087639,-0.10842771,4.62E-10,0.422382671,0.293193717,Down,,,chr4:83750152-83763633,,
3211,3983,ABLIM1,3983//ABLIM1,chr10,116205070,116211429,CA-3983-236032-239629-239776-242252[INC][1/6],0,-,cass,0.714285714,0.936061381,-0.221775667,1.41E-19,0.180327869,0.218855219,Down,0.670281996,0.827777778,-0.157495782,1.41E-05,0.19133574,0.09947644,Down,,,chr10:116205070-116211429,,
3052,375190,LOC375190,375190//LOC375190,chr2,24357988,24362319,CA-375190-14708-17429-17621-18890[INC][2/7],0,+,cass,0.504950495,0.726027397,-0.221076902,0.023037239,0.081967213,0.138047138,Down,0.410764873,0.848797251,-0.438032378,2.23E-21,0.108303249,0.109947644,Down,,,chr2:24357988-24362319,,
3064,375248,ANKRD36,375248//ANKRD36,chr2,97875417,97877310,CA-375248-99214-99304-99377-101050[INC][5/4],0,+,cass,0.364485981,0.584589615,-0.220103633,1.09E-09,0.303278689,0.205387205,Down,0.588235294,0.738095238,-0.149859944,0.000465188,0.093862816,0.167539267,Down,,,chr2:97875417-97877310,,
10630,84869,CBR4,84869//CBR4,chr4,169911142,169923355,CA-84869-11247-15032-15116-22989[INC][3/11][DNT],0,-,cass,0.121311475,0.339251254,-0.217939779,0.003004683,0.180327869,0.367003367,Down,0.155516942,0.407310705,-0.251793763,3.21E-21,0.303249097,0.188481675,Down,,,chr4:169911142-169923355,,
5695,55147,RBM23,55147//RBM23,chr14,23374544,23375576,CA-55147-15993-16528-16582-16734[INC][119/45],0,-,cass,0.615384615,0.830170473,-0.214785857,9.06E-16,0.180327869,0.333333333,Down,0.734895191,0.880208333,-0.145313142,2.50E-15,0.16967509,0.136125654,Down,,,chr14:23374544-23375576,,
2777,339231,ARL16,339231//ARL16,chr17,79649063,79650623,CA-339231-3389-3798-3912-4775[INC][70/2],0,-,cass,0.647668394,0.858995138,-0.211326744,1.60E-06,0.204918033,0.202020202,Down,0.749333333,0.850241546,-0.100908213,0.008549053,0.158844765,0.115183246,Down,,,chr17:79649063-79650623,,
7142,5774,PTPN3,5774//PTPN3,chr9,112211090,112219494,CA-5774-44141-46739-46818-52458[INC][21/8],0,-,cass,0.381974249,0.591495824,-0.209521575,4.73E-11,0.204918033,0.191919192,Down,0.502722323,0.93040293,-0.427680607,4.08E-46,0.119133574,0.083769634,Down,,,chr9:112211090-112219494,,
3529,444,ASPH,444//ASPH,chr8,62557158,62563682,CA-444-66591-70762-70891-73008[INC][56/22],0,-,cass,0.456287425,0.662243667,-0.205956242,2.71E-19,0.319672131,0.427609428,Down,0.529239766,0.832549389,-0.303309622,3.70E-51,0.472924188,0.413612565,Down,,,chr8:62557158-62563682,,
10499,84334,APOPT1,84334//APOPT1,chr14,104029298,104053700,CA-84334-3163-11661-11859-27312[INC][7/5][UPT],0,+,cass,0.517730496,0.718518519,-0.200788022,0.001247367,0.180327869,0.323232323,Down,0.560240964,0.764705882,-0.204464918,0.00153729,0.158844765,0.162303665,Down,,,chr14:104029298-104053700,,
12487,11147,HHLA3,11147//HHLA3,chr1,70832126,70833705,CA-11147-14728-15123-15175-15807[INC][5/16][DNT],0,+,cass,0.086743044,0.286156568,-0.199413524,4.08E-26,0.2786885,0.3400673,Down,0.129344729,0.326589595,-0.197244866,6.78E-27,0.21299639,0.209424084,Down,,,chr1:70832126-70833705,,
9402,80230,RUFY1,80230//RUFY1,chr5,179012796,179016647,CA-80230-38305-38770-38915-41985[INC][2/31],0,+,cass,0,0.194805195,-0.194805195,2.04E-18,0.131147541,0.158249158,Down,0,0.144144144,-0.144144144,6.96E-13,0.097472924,0.115183246,Down,,,chr5:179012796-179016647,,
