,ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,lawlor_T2D_PSI,lawlor_ND_PSI,lawlor_dI,lawlor_FDR,lawlor.beta_T2D_ratio,lawlor.beta_ND_ratio,lawlor_mark,xin_T2D_PSI,xin_ND_PSI,xin_dI,xin_FDR,xin.beta_T2D_ratio,xin.beta_ND_ratio,xin_mark,,,chrom:chromStart-chromEnd,,
11161,90523,MLIP,90523//MLIP,chr6,53989270,54025229,CA-90523-108950-133140-133212-144451[INC][6/1],0,+,cass,0.351351351,0.54589372,-0.194542368,4.18E-05,0.07377049,0.3030303,Down,0.676595745,1,-0.323404255,2.74E-05,0.104693141,0.151832461,Down,,,chr6:53989270-54025229,,
10596,8470,SORBS2,8470//SORBS2,chr4,186599949,186611764,CA-8470-269155-274874-274963-280894[INC][3/50],0,-,cass,0.675,0.868,-0.193,0.001941151,0.114754098,0.178451178,Down,0.634980989,0.895522388,-0.260541399,1.36E-07,0.111913357,0.068062827,Down,,,chr4:186599949-186611764,,
10456,84284,NTPCR,84284//NTPCR,chr1,233086319,233092188,CA-84284-3121-7933-8096-8723[INC][79/7][UPT],0,+,cass,0.765494137,0.954059157,-0.188565019,6.08E-36,0.590163934,0.474747475,Down,0.719567178,0.962658701,-0.243091523,2.90E-54,0.386281588,0.256544503,Down,,,chr1:233086319-233092188,,
10373,84065,TMEM222,84065//TMEM222,chr1,27657210,27658591,CA-84065-11660-11840-11993-12925[INC][25/150],0,+,cass,0.01734104,0.205741627,-0.188400586,3.82E-14,0.090163934,0.202020202,Down,0.008547009,0.204395604,-0.195848596,4.34E-40,0.133574007,0.12565445,Down,,,chr1:27657210-27658591,,
3210,3983,ABLIM1,3983//ABLIM1,chr10,116205070,116211429,CA-3983-236032-239635-239776-242252[INC][18/6],0,-,cass,0.772036474,0.959644875,-0.187608401,1.11E-19,0.196721311,0.228956229,Down,0.762128326,0.86836518,-0.106236855,1.46E-05,0.202166065,0.109947644,Down,,,chr10:116205070-116211429,,
3215,399818,METTL10,399818//METTL10,chr10,126448522,126454176,CA-399818-29479-32312-32571-34367[INC][9/27][DNT],0,-,cass,0.244444444,0.413427562,-0.168983117,0.002874331,0.057377049,0.175084175,Down,0.254681648,0.377593361,-0.122911713,2.09E-06,0.122743682,0.094240838,Down,,,chr10:126448522-126454176,,
3216,399818,METTL10,399818//METTL10,chr10,126448522,126454176,CA-399818-29479-32312-32395-34367[INC][1/27][DNT],0,-,cass,0.105263158,0.273522976,-0.168259818,0.006103352,0.049180328,0.158249158,Down,0.11751663,0.21875,-0.10123337,2.30E-06,0.119133574,0.068062827,Down,,,chr10:126448522-126454176,,
494,2224,FDPS,2224//FDPS,chr1,155289401,155290455,CA-2224-13941-14046-14181-14661[INC][251/7][DNT],0,+,cass,0.762493283,0.929839947,-0.167346664,1.82E-39,0.598360656,0.747474747,Down,0.852441031,0.979137032,-0.126696001,3.03E-33,0.61732852,0.507853403,Down,,,chr1:155289401-155290455,,
3954,5025,P2RX4,5025//P2RX4,chr12,121659896,121666415,CA-5025-15306-16086-16102-21672[INC][1/6],0,+,cass,0.72027972,0.882978723,-0.162699003,0.000188035,0.098360656,0.215488215,Down,0.569086651,0.841269841,-0.27218319,0.000156728,0.14801444,0.12565445,Down,,,chr12:121659896-121666415,,
9363,80167,C4orf29,80167//C4orf29,chr4,128910875,128930152,CA-80167-27516-39410-39455-46614[INC][2/17],0,+,cass,0.015075377,0.176470588,-0.161395211,9.09E-05,0.106557377,0.151515152,Down,0.050847458,0.24137931,-0.190531853,0.000709549,0.104693141,0.089005236,Down,,,chr4:128910875-128930152,,
4239,51100,SH3GLB1,51100//SH3GLB1,chr1,87189995,87200373,CA-51100-22836-26833-26920-33032[INC][2/67],0,+,cass,0.171003717,0.330685204,-0.159681486,1.26E-10,0.319672131,0.34006734,Down,0.356125356,0.459119497,-0.102994141,2.30E-05,0.241877256,0.204188482,Down,,,chr1:87189995-87200373,,
12984,128338,DRAM2,128338//DRAM2,chr1,111680144,111682711,CA-128338-3179-3505-3629-5630[INC][6/44][UPT],0,-,cass,0.2109375,0.369565217,-0.158627717,0.000697305,0.09836066,0.1380471,Down,0.156164384,0.423076923,-0.26691254,6.57E-28,0.119133574,0.047120419,Down,,,chr1:111680144-111682711,,
8137,6627,SNRPA1,6627//SNRPA1,chr15,101827112,101835417,CA-6627-3159-10553-10600-11245[INC][4/2][UPT],0,-,cass,0.82208589,0.978520286,-0.156434397,3.31E-11,0.254098361,0.397306397,Down,0.882051282,0.996131528,-0.114080246,1.37E-08,0.277978339,0.151832461,Down,,,chr15:101827112-101835417,,
3963,5033,P4HA1,5033//P4HA1,chr10,74790028,74804808,CA-5033-54994-56017-56088-69604[INC][2/20],0,-,cass,0.324137931,0.479191439,-0.155053508,0.000946316,0.106557377,0.249158249,Down,0.389830508,0.561290323,-0.171459814,9.28E-05,0.068592058,0.141361257,Down,,,chr10:74790028-74804808,,
6590,10095,ARPC1B,10095//ARPC1B,chr7,98972352,98983400,CA-10095-3107-5663-5765-14027[INC][4/463][UPT],0,+,cass,0.008695652,0.163323782,-0.15462813,1.90E-06,0.090163934,0.245791246,Down,0,0.412587413,-0.412587413,3.44E-38,0.129963899,0.09947644,Down,,,chr7:98972352-98983400,,
5665,55132,LARP1B,55132//LARP1B,chr4,128998942,129012298,CA-55132-19615-23817-23958-32653[INC][31/7],0,+,cass,0.845705968,1,-0.154294032,3.13E-20,0.204918033,0.188552189,Down,0.800766284,0.982300885,-0.181534601,5.67E-09,0.14801444,0.115183246,Down,,,chr4:128998942-129012298,,
9586,81669,CCNL2,81669//CCNL2,chr1,1323333,1325750,CA-81669-12109-13595-13713-14273[INC][3/70],0,-,cass,0.147121535,0.299651568,-0.152530033,2.46E-05,0.18852459,0.171717172,Down,0.214388489,0.398773006,-0.184384517,4.55E-28,0.072202166,0.104712042,Down,,,chr1:1323333-1325750,,
8905,7748,ZNF195,7748//ZNF195,chr11,3379156,3392299,CA-7748-11248-20333-20480-21657[INC][19/42][DNT],0,-,cass,0.183006536,0.331133113,-0.148126577,3.00E-06,0.172131148,0.154882155,Down,0.14922049,0.411483254,-0.262262764,6.26E-19,0.108303249,0.094240838,Down,,,chr11:3379156-3392299,,
11109,9016,SLC25A14,9016//SLC25A14,chrX,129483224,129492708,CA-9016-12273-13573-13659-21567[INC][64/12],0,+,cass,0.757664234,0.903550609,-0.145886376,1.50E-12,0.2131148,0.2491582,Down,0.78125,0.902527076,-0.121277076,1.40E-06,0.180505415,0.09947644,Down,,,chrX:129483224-129492708,,
11732,9643,MORF4L2,9643//MORF4L2,chrX,102940098,102942980,CA-9643-3170-4411-4528-5898[INC][1/461][UPT],0,-,cass,0.402356902,0.547965548,-0.145608646,3.82E-12,0.6229508,0.7138047,Down,0.483261803,0.600957702,-0.117695899,9.11E-12,0.566787004,0.42408377,Down,,,chrX:102940098-102942980,,
7928,64792,RABL5,64792//RABL5,chr7,100959620,100965070,CA-64792-3142-5780-5857-8270[INC][18/11][UPT],0,-,cass,0.703971119,0.849405548,-0.145434429,0.003718534,0.18852459,0.235690236,Down,0.607734807,0.733944954,-0.126210147,0.001728096,0.151624549,0.115183246,Down,,,chr7:100959620-100965070,,
5951,55384,MEG3,55384//MEG3,chr14,101297757,101302636,CA-55384-8427-12631-12772-13059[INC][2/67],0,+,cass,0.649489669,0.793216451,-0.143726782,4.20E-46,0.786885246,0.242424242,Down,0.557998484,0.702325581,-0.144327098,9.11E-27,0.144404332,0.083769634,Down,,,chr14:101297757-101302636,,
1918,27316,RBMX,27316//RBMX,chrX,135958661,135961281,CA-27316-4764-5694-5866-7125[INC][1355/11],0,-,cass,0.858719647,1,-0.141280353,8.84E-21,0.262295082,0.28956229,Down,0.845857418,0.980952381,-0.135094963,2.46E-06,0.176895307,0.209424084,Down,,,chrX:135958661-135961281,,
12710,115209,OMA1,115209//OMA1,chr1,58946390,58993006,CA-115209-22514-43565-43715-68600[INC][19/1][DNT],0,-,cass,0.771747805,0.912679981,-0.140932176,3.69E-16,0.3606557,0.2794613,Down,0.715959004,0.938080495,-0.222121491,2.26E-25,0.216606498,0.167539267,Down,,,chr1:58946390-58993006,,
4546,51433,ANAPC5,51433//ANAPC5,chr12,121768385,121773525,CA-51433-21677-25781-25983-26537[INC][2/4],0,-,cass,0.70212766,0.841975309,-0.139847649,1.98E-05,0.18852459,0.255892256,Down,0.798206278,0.944751381,-0.146545103,0.000223112,0.16967509,0.146596859,Down,,,chr12:121768385-121773525,,
186,196394,AMN1,196394//AMN1,chr12,31854796,31881954,CA-196394-3204-22749-22882-30167[INC][66/22][UPT],0,-,cass,0.648148148,0.787930062,-0.139781914,0.001885733,0.278688525,0.323232323,Down,0.732019704,0.87755102,-0.145531316,3.13E-09,0.198555957,0.193717277,Down,,,chr12:31854796-31881954,,
5953,55384,MEG3,55384//MEG3,chr14,101297757,101302636,CA-55384-8427-12628-12772-13059[INC][1/67],0,+,cass,0.651915946,0.790469866,-0.13855392,2.64E-46,0.778688525,0.239057239,Down,0.558834658,0.694656489,-0.135821831,9.82E-27,0.144404332,0.083769634,Down,,,chr14:101297757-101302636,,
2029,284695,ZNF326,284695//ZNF326,chr1,90470691,90475844,CA-284695-13126-15226-15632-17969[INC][13/1],0,+,cass,0.830985915,0.968156767,-0.137170851,6.33E-15,0.270491803,0.32996633,Down,0.72147651,0.911330049,-0.189853539,2.30E-14,0.223826715,0.136125654,Down,,,chr1:90470691-90475844,,
4789,51611,DPH5,51611//DPH5,chr1,101487196,101491339,CA-51611-3124-3340-3498-7041[INC][86/7][UPT],0,-,cass,0.736842105,0.873124147,-0.136282042,8.70E-07,0.278688525,0.185185185,Down,0.780933063,0.958005249,-0.177072186,3.80E-09,0.16967509,0.104712042,Down,,,chr1:101487196-101491339,,
10597,8470,SORBS2,8470//SORBS2,chr4,186599949,186611764,CA-8470-269155-274870-274963-280894[INC][40/50],0,-,cass,0.789473684,0.923344948,-0.133871264,0.001940664,0.131147541,0.198653199,Down,0.728045326,0.926701571,-0.198656245,1.35E-07,0.119133574,0.078534031,Down,,,chr4:186599949-186611764,,
6592,10095,ARPC1B,10095//ARPC1B,chr7,98972352,98983400,CA-10095-3107-5683-5765-14027[INC][3/463][UPT],0,+,cass,0,0.133531157,-0.133531157,1.90E-06,0.081967213,0.242424242,Down,0,0.263157895,-0.263157895,6.02E-37,0.137184116,0.104712042,Down,,,chr7:98972352-98983400,,
375,2115,ETV1,2115//ETV1,chr7,14028632,14029290,CA-2115-4863-4961-5158-5286[INC][19/79][UPT],0,-,cass,0.242424242,0.375796178,-0.133371936,0.00906623,0.163934426,0.218855219,Down,0.196172249,0.333333333,-0.137161085,0.000623909,0.129963899,0.094240838,Down,,,chr7:14028632-14029290,,
8236,6738,TROVE2,6738//TROVE2,chr1,193028764,193038763,CA-6738-3355-3452-3801-12612[INC][2/57][UPT],0,+,cass,0.002386635,0.132589839,-0.130203204,2.54E-13,0.278688525,0.262626263,Down,0.094420601,0.2109375,-0.116516899,0.049837505,0.14801444,0.136125654,Down,,,chr1:193028764-193038763,,
1029,23518,R3HDM1,23518//R3HDM1,chr2,136362375,136379177,CA-23518-76504-88155-88245-92981[INC][2/10],0,+,cass,0.280788177,0.406727829,-0.125939651,0.015222821,0.155737705,0.218855219,Down,0.434666667,0.693779904,-0.259113238,2.22E-06,0.133574007,0.068062827,Down,,,chr2:136362375-136379177,,
6011,55578,FAM48A,55578//FAM48A,chr13,37622014,37625719,CA-55578-11226-14114-14150-14777[INC][141/52],0,-,cass,0.372641509,0.498525074,-0.125883564,4.07E-06,0.245901639,0.306397306,Down,0.204516939,0.38028169,-0.175764752,8.71E-10,0.14801444,0.083769634,Down,,,chr13:37622014-37625719,,
8770,7453,WARS,7453//WARS,chr14,100835423,100842644,CA-7453-3084-5099-5208-10085[INC][3/367][UPT],0,-,cass,0,0.125,-0.125,4.84E-09,0.131147541,0.138047138,Down,0,0.201298701,-0.201298701,4.33E-42,0.111913357,0.062827225,Down,,,chr14:100835423-100842644,,
7140,57721,METTL14,57721//METTL14,chr4,119625089,119631542,CA-57721-21633-23192-23403-27579[INC][19/1][DNT],0,+,cass,0.851162791,0.974554707,-0.123391917,7.18E-06,0.131147541,0.232323232,Down,0.812591508,0.97260274,-0.160011232,3.89E-13,0.184115523,0.151832461,Down,,,chr4:119625089-119631542,,
13071,132789,GNPDA2,132789//GNPDA2,chr4,44712969,44719311,CA-132789-12483-14936-15000-18458[INC][1/59],0,-,cass,0,0.122522523,-0.122522523,3.46E-21,0.1967213,0.1414141,Down,0.011523688,0.213333333,-0.201809646,1.22E-40,0.144404332,0.062827225,Down,,,chr4:44712969-44719311,,
5651,55119,PRPF38B,55119//PRPF38B,chr1,109234948,109238391,CA-55119-3558-4280-4333-6392[INC][3/67][UPT],0,+,cass,0.05785124,0.176626826,-0.118775586,1.07E-05,0.106557377,0.148148148,Down,0.002610966,0.172413793,-0.169802827,4.99E-19,0.104693141,0.078534031,Down,,,chr1:109234948-109238391,,
8988,79022,TMEM106C,79022//TMEM106C,chr12,48357991,48362660,CA-79022-3877-4735-4799-7586[INC][1/1][DNT],0,+,cass,0.74801061,0.86569873,-0.11768812,3.68E-08,0.360655738,0.535353535,Down,0.819960861,0.956852792,-0.136891931,1.97E-12,0.451263538,0.308900524,Down,,,chr12:48357991-48362660,,
11165,9060,PAPSS2,9060//PAPSS2,chr10,89475488,89487245,CA-9060-59125-65037-65052-70565[INC][7/28],0,+,cass,0.293577982,0.410634648,-0.117056667,0.001629475,0.3360656,0.3973064,Down,0.36234924,0.602722772,-0.240373533,4.78E-20,0.335740072,0.22513089,Down,,,chr10:89475488-89487245,,
11138,90410,IFT20,90410//IFT20,chr17,26658884,26662497,CA-90410-3130-6087-6324-6482[INC][46/84][UPT],0,-,cass,0.255079007,0.371069182,-0.115990176,1.64E-08,0.2786885,0.4040404,Down,0.179980751,0.369565217,-0.189584467,5.53E-26,0.19133574,0.193717277,Down,,,chr17:26658884-26662497,,
4499,51377,UCHL5,51377//UCHL5,chr1,192984888,192990324,CA-51377-42011-42651-42801-46712[INC][1/25][DNT],0,-,cass,0.037974684,0.153099328,-0.115124644,3.73E-11,0.180327869,0.175084175,Down,0.029761905,0.146551724,-0.116789819,3.98E-33,0.122743682,0.057591623,Down,,,chr1:192984888-192990324,,
2621,3178,HNRNPA1,3178//HNRNPA1,chr12,54676583,54677750,CA-3178-5171-5375-5531-6108[INC][44/469],0,+,cass,0.039449541,0.150518107,-0.111068566,1.18E-66,0.795081967,0.858585859,Down,0.15712098,0.27333894,-0.11621796,2.80E-21,0.555956679,0.654450262,Down,,,chr12:54676583-54677750,,
11137,90410,IFT20,90410//IFT20,chr17,26658884,26662497,CA-90410-3130-6288-6324-6482[INC][5/84][UPT],0,-,cass,0.160305344,0.271255061,-0.110949717,2.10E-05,0.2704918,0.3973064,Down,0.139393939,0.294403893,-0.155009954,7.43E-14,0.187725632,0.193717277,Down,,,chr17:26658884-26662497,,
1703,26470,SEZ6L2,26470//SEZ6L2,chr16,29883729,29884751,CA-26470-29025-29521-29560-29738[INC][32/16],0,-,cass,0.643537415,0.751044277,-0.107506862,7.55E-05,0.286885246,0.417508418,Down,0.287292818,0.77962578,-0.492332962,2.39E-41,0.274368231,0.214659686,Down,,,chr16:29883729-29884751,,
3955,5025,P2RX4,5025//P2RX4,chr12,121659896,121666415,CA-5025-15306-16086-16183-21672[INC][59/6],0,+,cass,0.829059829,0.936231884,-0.107172055,5.44E-05,0.106557377,0.239057239,Down,0.721633888,0.911504425,-0.189870537,1.55E-05,0.16967509,0.146596859,Down,,,chr12:121659896-121666415,,
12986,128338,DRAM2,128338//DRAM2,chr1,111680144,111682711,CA-128338-3179-3550-3629-5630[INC][1/44][UPT],0,-,cass,0.386018237,0.49122807,-0.105209833,0.000666769,0.1639344,0.2659933,Down,0.252427184,0.419354839,-0.166927654,7.82E-25,0.133574007,0.120418848,Down,,,chr1:111680144-111682711,,
9984,10325,RRAGB,10325//RRAGB,chrX,55748618,55755792,CA-10325-7609-12630-12714-14617[INC][5/21],0,+,cass,0.090225564,0.194899818,-0.104674254,5.37E-10,0.155737705,0.175084175,Down,0.117037037,0.500734214,-0.383697177,2.09E-52,0.126353791,0.073298429,Down,,,chrX:55748618-55755792,,
910,23384,SPECC1L,23384//SPECC1L,chr22,24666789,24698351,CA-23384-3162-8878-8982-34373[INC][6/15][UPT],0,+,cass,0.32238806,0.426666667,-0.104278607,0.001654072,0.344262295,0.272727273,Down,0.373891001,0.519337017,-0.145446015,2.86E-05,0.180505415,0.115183246,Down,,,chr22:24666789-24698351,,
5587,55035,NOL8,55035//NOL8,chr9,95072834,95078424,CA-55035-14328-17335-17449-17919[INC][37/3],0,-,cass,0.767097967,0.871023216,-0.103925249,0.000158884,0.204918033,0.161616162,Down,0.814744802,0.95640327,-0.141658468,1.75E-07,0.155234657,0.104712042,Down,,,chr9:95072834-95078424,,
2924,348235,SKA2,348235//SKA2,chr17,57189216,57208727,CA-348235-27159-38944-39121-46094[INC][87/54][DNT],0,-,cass,0.472636816,0.57537155,-0.102734734,0.00170536,0.163934426,0.151515152,Down,0.333333333,0.690721649,-0.357388316,4.56E-16,0.108303249,0.062827225,Down,,,chr17:57189216-57208727,,
2048,285331,CCDC66,285331//CCDC66,chr3,56592873,56598152,CA-285331-4755-5413-5439-9528[INC][47/5],0,+,cass,0.8004158,0.901060071,-0.10064427,0.000354619,0.303278689,0.205387205,Down,0.856942496,0.958115183,-0.101172687,0.000346565,0.119133574,0.089005236,Down,,,chr3:56592873-56598152,,
