,ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,lawlor_T2D_PSI,lawlor_ND_PSI,lawlor_dI,lawlor_FDR,lawlor.beta_T2D_ratio,lawlor.beta_ND_ratio,lawlor_mark,xin_T2D_PSI,xin_ND_PSI,xin_dI,xin_FDR,xin.beta_T2D_ratio,xin.beta_ND_ratio,xin_mark,,chrom:chromStart-chromEnd
9606,818,CAMK2G,818//CAMK2G,chr10,75583797,75597268,CA-818-40124-52244-52271-53507[INC][6/4],0,-,cass,0.789473684,0.195238095,0.594235589,3.50E-17,0.06557377,0.316498316,Up,0.726315789,0.473684211,0.252631579,0.038890162,0.173285199,0.183246073,Up,,chr10:75583797-75597268
175,1942,EFNA1,1942//EFNA1,chr1,155103814,155106255,CA-1942-6762-8630-8696-8857[INC][132/8],0,+,cass,1,0.545098039,0.454901961,1.58E-24,0.081967213,0.218855219,Up,1,0.699300699,0.300699301,8.18E-10,0.090252708,0.146596859,Up,,chr1:155103814-155106255
3525,4430,MYO1B,4430//MYO1B,chr2,192265107,192272914,CA-4430-158088-160251-160338-165734[INC][8/14],0,+,cass,0.44,0.071146245,0.368853755,1.10E-37,0.114754098,0.225589226,Up,0.26119403,0.142857143,0.118336887,0.00190482,0.166064982,0.109947644,Up,,chr2:192265107-192272914
10492,84326,C16orf13,84326//C16orf13,chr16,685280,686277,CA-84326-3254-3573-3736-4007[INC][106/12][UPT],0,-,cass,0.848275862,0.491002571,0.357273291,4.36E-07,0.155737705,0.195286195,Up,0.95443038,0.664516129,0.289914251,2.05E-07,0.140794224,0.115183246,Up,,chr16:685280-686277
9196,79760,GEMIN7,79760//GEMIN7,chr19,45582565,45594781,CA-79760-3118-3647-3770-13847[INC][14/9][UPT][DNT],0,+,cass,0.817490494,0.477987421,0.339503073,2.86E-17,0.131147541,0.195286195,Up,0.507936508,0.357314149,0.150622359,0.019620957,0.126353791,0.104712042,Up,,chr19:45582565-45594781
9571,81608,FIP1L1,81608//FIP1L1,chr4,54244009,54245430,CA-81608-3271-4420-4465-4572[INC][84/70][UPT],0,+,cass,0.568181818,0.229411765,0.338770053,7.27E-08,0.114754098,0.114478114,Up,0.617834395,0.32,0.297834395,8.19E-05,0.122743682,0.083769634,Up,,chr4:54244009-54245430
3788,4820,NKTR,4820//NKTR,chr3,42661155,42663007,CA-4820-22054-22361-22389-23774[INC][11/8],0,+,cass,0.668478261,0.344632768,0.323845493,0.000294285,0.204918033,0.202020202,Up,0.61440678,0.468164794,0.146241986,0.000190412,0.140794224,0.141361257,Up,,chr3:42661155-42663007
6974,57231,SNX14,57231//SNX14,chr6,86267693,86281932,CA-57231-24775-31492-31580-38851[INC][1/8],0,-,cass,0.948717949,0.63132137,0.317396578,2.97E-16,0.163934426,0.171717172,Up,0.993589744,0.803030303,0.190559441,9.35E-08,0.144404332,0.104712042,Up,,chr6:86267693-86281932
3501,440423,SUZ12P1,440423//SUZ12P1,chr17,29062050,29086556,CA-440423-28490-36693-36762-52883[INC][15/7],0,+,cass,0.761904762,0.469879518,0.292025244,0.000730637,0.090163934,0.175084175,Up,0.728971963,0.435114504,0.293857459,0.010380225,0.090252708,0.120418848,Up,,chr17:29062050-29086556
11040,8906,AP1G2,8906//AP1G2,chr14,24034814,24035368,CA-8906-5007-5178-5255-5369[INC][28/5],0,-,cass,0.978494624,0.687595712,0.290898912,1.08E-14,0.07377049,0.1279461,Up,0.906354515,0.607843137,0.298511378,4.03E-05,0.068592058,0.104712042,Up,,chr14:24034814-24035368
8232,6733,SRPK2,6733//SRPK2,chr7,104758436,104766786,CA-6733-265647-266020-266113-273872[INC][2/27][DNT],0,-,cass,0.384920635,0.095986038,0.288934597,4.27E-16,0.12295082,0.175084175,Up,0.260638298,0.062240664,0.198397634,5.21E-12,0.122743682,0.068062827,Up,,chr7:104758436-104766786
9788,83941,TM2D1,83941//TM2D1,chr1,62149088,62166696,CA-83941-27490-41502-41632-44877[INC][1/1],0,-,cass,0.966666667,0.682191781,0.284474886,3.28E-13,0.155737705,0.185185185,Up,0.832585949,0.606557377,0.226028572,5.46E-08,0.122743682,0.104712042,Up,,chr1:62149088-62166696
7180,5810,RAD1,5810//RAD1,chr5,34911658,34915065,CA-5810-3981-5097-5206-6863[INC][51/28],0,-,cass,0.810298103,0.526462396,0.283835707,3.06E-14,0.114754098,0.208754209,Up,0.810650888,0.37398374,0.436667148,6.26E-33,0.173285199,0.089005236,Up,,chr5:34911658-34915065
13045,1316,KLF6,1316//KLF6,chr10,3821242,3824405,CA-1316-6641-8052-8176-8691[INC][51/5][DNT],0,-,cass,0.940677966,0.662024141,0.278653825,3.04E-11,0.1393443,0.3468013,Up,0.965853659,0.813664596,0.152189062,2.17E-07,0.21299639,0.256544503,Up,,chr10:3821242-3824405
2103,286144,TRIQK,286144//TRIQK,chr8,93929156,93966791,CA-286144-14739-47484-47642-52137[INC][4/27],0,-,cass,0.450292398,0.176079734,0.274212663,4.51E-13,0.163934426,0.218855219,Up,0.302325581,0.155555556,0.146770026,5.05E-10,0.140794224,0.109947644,Up,,chr8:93929156-93966791
5412,54840,APTX,54840//APTX,chr9,32974455,32986027,CA-54840-18671-19784-20020-30080[INC][1/5],0,-,cass,0.971509972,0.700471698,0.271038273,1.25E-16,0.237704918,0.282828283,Up,0.918256131,0.772727273,0.145528858,0.001189376,0.151624549,0.104712042,Up,,chr9:32974455-32986027
2241,29098,RANGRF,29098//RANGRF,chr17,8192575,8193409,CA-29098-3764-3856-3938-4162[INC][1/6][DNT],0,+,cass,0.713080169,0.442857143,0.270223026,0.009056335,0.286885246,0.222222222,Up,0.575630252,0.451476793,0.124153459,0.012289052,0.133574007,0.109947644,Up,,chr17:8192575-8193409
9670,831,CAST,831//CAST,chr5,96075741,96077061,CA-831-81082-81708-81747-82229[INC][68/29],0,+,cass,1,0.734281028,0.265718972,1.24E-64,0.401639344,0.535353535,Up,0.808184942,0.546977422,0.261207521,3.24E-33,0.44765343,0.308900524,Up,,chr5:96075741-96077061
2064,285527,FRYL,285527//FRYL,chr4,48686689,48782132,CA-285527-3222-72601-72781-98504[INC][6/6][UPT],0,-,cass,0.964071856,0.701834862,0.262236994,2.39E-12,0.147540984,0.188552189,Up,0.887573964,0.298701299,0.588872666,1.17E-31,0.104693141,0.073298429,Up,,chr4:48686689-48782132
9447,80321,CEP70,80321//CEP70,chr3,138290107,138310797,CA-80321-5434-24373-24429-25931[INC][7/12],0,-,cass,0.991341991,0.734513274,0.256828717,1.07E-10,0.180327869,0.164983165,Up,1,0.825806452,0.174193548,8.77E-09,0.126353791,0.068062827,Up,,chr3:138290107-138310797
6948,57179,KIAA1191,57179//KIAA1191,chr5,175782573,175786920,CA-57179-4996-5239-5345-9057[INC][4/11],0,-,cass,1,0.743760399,0.256239601,0.039514964,0.06557377,0.175084175,Up,1,0.689119171,0.310880829,5.05E-12,0.126353791,0.052356021,Up,,chr5:175782573-175786920
2753,3344,FOXN2,3344//FOXN2,chr2,48541869,48573889,CA-3344-3159-16905-17047-34545[INC][5/13][UPT],0,+,cass,0.573549258,0.325912183,0.247637075,1.65E-16,0.303278689,0.303030303,Up,0.392141139,0.149171271,0.242969868,7.55E-15,0.162454874,0.109947644,Up,,chr2:48541869-48573889
3472,4345,CD200,4345//CD200,chr3,112052024,112064134,CA-4345-3156-10833-10915-14893[INC][134/28][UPT],0,+,cass,0.858793325,0.616847826,0.241945499,5.72E-43,0.590163934,0.468013468,Up,0.788808664,0.664858348,0.123950316,5.06E-05,0.393501805,0.282722513,Up,,chr3:112052024-112064134
6688,56884,FSTL5,56884//FSTL5,chr4,162421167,162459451,CA-56884-628869-656610-656637-666900[INC][12/5],0,-,cass,1,0.768041237,0.231958763,3.72E-05,0.016393443,0.121212121,Up,0.636363636,0.287356322,0.349007315,0.015572906,0.111913357,0.031413613,Up,,chr4:162421167-162459451
1364,25875,LETMD1,25875//LETMD1,chr12,51442816,51450284,CA-25875-3887-10845-10947-11051[INC][1/48],0,+,cass,0.824451411,0.593908629,0.230542781,7.63E-10,0.12295082,0.185185185,Up,0.369905956,0.214285714,0.155620242,5.16E-06,0.108303249,0.073298429,Up,,chr12:51442816-51450284
12975,128308,MRPL55,128308//MRPL55,chr1,228295935,228297012,CA-128308-3164-3291-3358-3994[INC][13/4][UPT],0,-,cass,0.711229947,0.481389578,0.229840368,2.40E-10,0.2786885,0.3602694,Up,0.643911439,0.498316498,0.145594941,0.013402876,0.209386282,0.204188482,Up,,chr1:228295935-228297012
3496,440,ASNS,440//ASNS,chr7,97498219,97501719,CA-440-3192-5729-5765-6363[INC][330/14][UPT],0,-,cass,0.955801105,0.737218252,0.218582853,6.72E-18,0.286885246,0.2996633,Up,0.946115851,0.674129353,0.271986498,1.30E-35,0.241877256,0.251308901,Up,,chr7:97498219-97501719
13091,134359,POC5,134359//POC5,chr5,75001528,75008775,CA-134359-7635-12613-12752-14701[INC][57/1],0,-,cass,0.917981073,0.704225352,0.21375572,1.01E-07,0.1229508,0.1919192,Up,0.993865031,0.705627706,0.288237325,3.44E-12,0.101083032,0.057591623,Up,,chr5:75001528-75008775
1360,25870,SUMF2,25870//SUMF2,chr7,56146056,56148366,CA-25870-17285-17698-17816-18304[INC][2/87][DNT],0,+,cass,0.223880597,0.025608195,0.198272402,8.59E-54,0.18852459,0.464646465,Up,0.153169014,0.023354565,0.129814449,3.81E-17,0.263537906,0.287958115,Up,,chr7:56146056-56148366
9446,80321,CEP70,80321//CEP70,chr3,138290107,138310797,CA-80321-5434-24303-24429-25931[INC][37/12],0,-,cass,0.994366197,0.799196787,0.19516941,3.71E-11,0.18852459,0.188552189,Up,1,0.878103837,0.121896163,1.80E-08,0.122743682,0.073298429,Up,,chr3:138290107-138310797
5238,5446,PON3,5446//PON3,chr7,95001484,95019520,CA-5446-9222-21699-21843-27037[INC][9/27],0,-,cass,0.384615385,0.204654346,0.179961038,7.84E-14,0.31147541,0.249158249,Up,0.228224917,0.098751419,0.129473498,3.75E-17,0.126353791,0.068062827,Up,,chr7:95001484-95019520
965,23469,PHF3,23469//PHF3,chr6,64356428,64390061,CA-23469-3270-35298-35491-36470[INC][2/25][UPT],0,+,cass,0.20212766,0.023703704,0.178423956,2.25E-50,0.213114754,0.242424242,Up,0.186046512,0.041749503,0.144297009,5.69E-07,0.137184116,0.120418848,Up,,chr6:64356428-64390061
9448,80321,CEP70,80321//CEP70,chr3,138290107,138310797,CA-80321-5434-24355-24429-25931[INC][79/12],0,-,cass,0.993333333,0.821002387,0.172330947,3.69E-11,0.196721311,0.171717172,Up,1,0.886075949,0.113924051,6.55E-09,0.137184116,0.073298429,Up,,chr3:138290107-138310797
6056,55608,ANKRD10,55608//ANKRD10,chr13,111545374,111558470,CA-55608-12037-23867-23961-24806[INC][5/30],0,-,cass,0.777777778,0.607985481,0.169792297,0.047847887,0.155737705,0.171717172,Up,0.88101983,0.459259259,0.421760571,3.08E-18,0.111913357,0.073298429,Up,,chr13:111545374-111558470
284,201283,AMZ2P1,201283//AMZ2P1,chr17,62969359,62971701,CA-201283-3026-3944-4031-5068[INC][4/2][UPT],0,-,cass,0.789473684,0.63099631,0.158477374,0.000266721,0.081967213,0.175084175,Up,0.877358491,0.741697417,0.135661074,0.000141669,0.119133574,0.120418848,Up,,chr17:62969359-62971701
7183,5824,PEX19,5824//PEX19,chr1,160252733,160254919,CA-5824-3097-4512-4622-5042[INC][359/72][UPT],0,-,cass,0.671428571,0.513116474,0.158312097,3.70E-05,0.163934426,0.225589226,Up,0.711764706,0.511627907,0.200136799,0.031809158,0.162454874,0.089005236,Up,,chr1:160252733-160254919
4575,51447,IP6K2,51447//IP6K2,chr3,48730881,48732853,CA-51447-25189-25753-25820-26038[INC][12/42],0,-,cass,0.232067511,0.074138938,0.157928573,3.91E-26,0.352459016,0.306397306,Up,0.211788897,0.063903282,0.147885615,3.03E-12,0.238267148,0.219895288,Up,,chr3:48730881-48732853
10309,10625,IVNS1ABP,10625//IVNS1ABP,chr1,185274667,185276270,CA-10625-13316-13704-13845-14686[INC][4/51],0,-,cass,0.198237885,0.045325779,0.152912106,2.19E-14,0.090163934,0.373737374,Up,0.5,0.272727273,0.227272727,3.17E-05,0.19133574,0.172774869,Up,,chr1:185274667-185276270
3213,3993,LLGL2,3993//LLGL2,chr17,73570293,73570748,CA-3993-51559-51751-51794-51908[INC][26/19],0,+,cass,0.923728814,0.77093207,0.152796744,0.000165298,0.081967213,0.171717172,Up,0.828080229,0.487077535,0.341002694,6.75E-19,0.101083032,0.09947644,Up,,chr17:73570293-73570748
2008,283587,LOC283587,283587//LOC283587,chr14,88490893,88550498,CA-283587-3120-3857-3932-62487[INC][3/1][UPT],0,+,cass,0.721311475,0.570917759,0.150393716,0.00824175,0.090163934,0.181818182,Up,0.837563452,0.430769231,0.406794221,1.03E-05,0.104693141,0.073298429,Up,,chr14:88490893-88550498
1711,26503,SLC17A5,26503//SLC17A5,chr6,74346343,74351646,CA-26503-15324-18515-18603-20307[INC][20/1],0,-,cass,0.945054945,0.795454545,0.1496004,0.0005666,0.090163934,0.175084175,Up,0.916129032,0.792682927,0.123446105,0.034598073,0.097472924,0.104712042,Up,,chr6:74346343-74351646
6550,10059,DNM1L,10059//DNM1L,chr12,32890798,32893173,CA-10059-61740-62061-62094-63861[INC][17/15],0,+,cass,0.943396226,0.794007491,0.149388736,0.022067735,0.090163934,0.185185185,Up,0.806788512,0.663430421,0.143358091,0.00456313,0.101083032,0.09947644,Up,,chr12:32890798-32893173
4051,50854,C6orf48,50854//C6orf48,chr6,31803187,31805211,CA-50854-3536-4508-4602-5320[INC][106/333],0,+,cass,0.610958904,0.462096243,0.148862662,8.77E-05,0.393442623,0.494949495,Up,0.407319953,0.25648415,0.150835803,3.98E-05,0.249097473,0.335078534,Up,,chr6:31803187-31805211
6947,57179,KIAA1191,57179//KIAA1191,chr5,175782573,175786920,CA-57179-4996-5239-5326-9057[INC][94/11],0,-,cass,1,0.851494696,0.148505304,0.039523135,0.098360656,0.222222222,Up,1,0.822485207,0.177514793,5.06E-12,0.140794224,0.057591623,Up,,chr5:175782573-175786920
6167,55744,C7orf44,55744//C7orf44,chr7,43688198,43769091,CA-55744-3113-76388-76509-83889[INC][1/86][UPT],0,-,cass,0.322981366,0.175412294,0.147569073,9.52E-08,0.172131148,0.269360269,Up,0.219354839,0,0.219354839,2.34E-47,0.176895307,0.183246073,Up,,chr7:43688198-43769091
6222,55768,NGLY1,55768//NGLY1,chr3,25760765,25770808,CA-55768-63907-72848-73026-73404[INC][32/20][DNT],0,-,cass,0.885135135,0.73857868,0.146556455,4.94E-05,0.114754098,0.208754209,Up,0.800970874,0.535580524,0.265390349,1.69E-08,0.14801444,0.151832461,Up,,chr3:25760765-25770808
11446,93099,DMKN,93099//DMKN,chr19,35990859,35991481,CA-93099-16126-16239-16281-16629[INC][36/130],0,-,cass,0.370424597,0.224971879,0.145452719,1.02E-10,0.2704918,0.3501684,Up,0.682702149,0.317333333,0.365368816,2.99E-17,0.259927798,0.141361257,Up,,chr19:35990859-35991481
12184,10771,ZMYND11,10771//ZMYND11,chr10,255828,282854,CA-10771-78584-89730-89892-105373[INC][52/46],0,+,cass,0.84717608,0.708407871,0.138768209,0.008423929,0.2377049,0.1952862,Up,0.87966805,0.735384615,0.144283434,0.001045127,0.151624549,0.109947644,Up,,chr10:255828-282854
418,2186,BPTF,2186//BPTF,chr17,65955656,65960519,CA-2186-137212-140669-140843-141548[INC][6/11],0,+,cass,0.782738095,0.645132743,0.137605352,1.64E-05,0.336065574,0.346801347,Up,0.815730337,0.692789969,0.122940368,2.17E-05,0.187725632,0.146596859,Up,,chr17:65955656-65960519
6920,5715,PSMD9,5715//PSMD9,chr12,122326675,122341012,CA-5715-3264-9008-9111-17275[INC][3/1][UPT],0,+,cass,1,0.862694301,0.137305699,1.81E-06,0.254098361,0.30976431,Up,0.992110454,0.853773585,0.138336869,8.25E-09,0.151624549,0.183246073,Up,,chr12:122326675-122341012
3245,404636,FAM45A,404636//FAM45A,chr10,120863628,120867675,CA-404636-6099-6665-6924-9849[INC][2/82][UPT],0,+,cass,0.47826087,0.341935484,0.136325386,0.002972269,0.073770492,0.168350168,Up,0.510791367,0.163265306,0.347526061,1.46E-06,0.119133574,0.057591623,Up,,chr10:120863628-120867675
6736,56942,CMC2,56942//CMC2,chr16,81009698,81015481,CA-56942-28092-29018-29128-33426[INC][30/114][DNT],0,-,cass,0.453580902,0.324428461,0.129152441,2.24E-19,0.631147541,0.686868687,Up,0.478956881,0.369662921,0.10929396,0.002161681,0.61732852,0.518324607,Up,,chr16:81009698-81015481
5860,55291,PPP6R3,55291//PPP6R3,chr11,68228214,68287118,CA-55291-3110-47427-47554-61783[INC][17/68][UPT],0,+,cass,0.358695652,0.232998885,0.125696767,0.024670644,0.163934426,0.249158249,Up,0.351154313,0.143375681,0.207778633,2.68E-08,0.16967509,0.151832461,Up,,chr11:68228214-68287118
3122,387066,SNHG5,387066//SNHG5,chr6,86387141,86387749,CA-387066-3780-3858-3943-4241[INC][1/26],0,-,cass,0.775461866,0.650521809,0.124940057,5.90E-14,0.87704918,0.696969697,Up,0.799905616,0.687218045,0.112687571,2.96E-09,0.613718412,0.685863874,Up,,chr6:86387141-86387749
12805,119391,GSTO2,119391//GSTO2,chr10,106037651,106057441,CA-119391-12244-13497-13599-31705[INC][47/11],0,+,cass,0.816628702,0.692915608,0.123713093,3.04E-12,0.5081967,0.5488215,Up,0.740850059,0.504424779,0.23642528,1.70E-12,0.393501805,0.455497382,Up,,chr10:106037651-106057441
2083,285855,RPL7L1,285855//RPL7L1,chr6,42847654,42851351,CA-285855-3019-3928-4034-6518[INC][110/27][UPT],0,+,cass,0.659163987,0.536025337,0.123138651,0.000122958,0.393442623,0.518518519,Up,0.652336449,0.331632653,0.320703796,4.18E-12,0.310469314,0.22513089,Up,,chr6:42847654-42851351
5558,55012,PPP2R3C,55012//PPP2R3C,chr14,35579730,35591306,CA-55012-3412-8576-8704-14684[INC][110/43],0,-,cass,0.46484375,0.343618513,0.121225237,0.003785917,0.196721311,0.215488215,Up,0.708333333,0.487414188,0.220919146,2.94E-10,0.119133574,0.167539267,Up,,chr14:35579730-35591306
4050,50854,C6orf48,50854//C6orf48,chr6,31803187,31805211,CA-50854-3536-4497-4602-5320[INC][1/333],0,+,cass,0.453846154,0.332788226,0.121057928,8.83E-05,0.385245902,0.471380471,Up,0.315143247,0.183544304,0.131598943,2.90E-05,0.231046931,0.303664921,Up,,chr6:31803187-31805211
9527,813,CALU,813//CALU,chr7,128388626,128394775,CA-813-12513-17970-18164-18237[INC][1/254],0,+,cass,0.540856031,0.420098847,0.120757184,1.78E-13,0.426229508,0.390572391,Up,0.555102041,0.448905109,0.106196931,0.018380502,0.252707581,0.178010471,Up,,chr7:128388626-128394775
4053,50854,C6orf48,50854//C6orf48,chr6,31803187,31805211,CA-50854-3536-4511-4602-5320[INC][2/333],0,+,cass,0.453846154,0.333333333,0.120512821,8.77E-05,0.385245902,0.471380471,Up,0.31138546,0.183544304,0.127841156,3.98E-05,0.231046931,0.303664921,Up,,chr6:31803187-31805211
9317,80006,C5orf44,80006//C5orf44,chr5,64948327,64954327,CA-80006-30815-33905-33923-36637[INC][17/19],0,+,cass,0.3997114,0.280958722,0.118752678,5.76E-05,0.180327869,0.202020202,Up,0.473456121,0.140776699,0.332679422,9.18E-15,0.104693141,0.083769634,Up,,chr5:64948327-64954327
4052,50854,C6orf48,50854//C6orf48,chr6,31803187,31805211,CA-50854-3536-4383-4602-5320[INC][4/333],0,+,cass,0.453846154,0.335504886,0.118341268,0.000194537,0.385245902,0.471380471,Up,0.313269494,0.188679245,0.124590249,0.000125518,0.231046931,0.303664921,Up,,chr6:31803187-31805211
2240,29098,RANGRF,29098//RANGRF,chr17,8192575,8193409,CA-29098-3764-3852-3938-4162[INC][53/6][DNT],0,+,cass,0.875229358,0.757198444,0.118030914,0.009155427,0.360655738,0.313131313,Up,0.815018315,0.658792651,0.156225664,0.012315864,0.19133574,0.157068063,Up,,chr17:8192575-8193409
4054,50854,C6orf48,50854//C6orf48,chr6,31803187,31805211,CA-50854-3536-4379-4602-5320[INC][1/333],0,+,cass,0.453846154,0.338199513,0.11564664,0.00019448,0.385245902,0.471380471,Up,0.31138546,0.19375,0.11763546,0.000125473,0.23465704,0.303664921,Up,,chr6:31803187-31805211
5372,54812,AFTPH,54812//AFTPH,chr2,64806619,64812678,CA-54812-58242-59885-59969-64117[INC][10/57],0,+,cass,0.400938967,0.286405159,0.114533809,3.41E-07,0.204918033,0.286195286,Up,0.406922357,0.260400616,0.146521741,0.000273841,0.187725632,0.151832461,Up,,chr2:64806619-64812678
12380,10987,COPS5,10987//COPS5,chr8,67955313,67963575,CA-10987-14098-19342-19516-22010[INC][1/2][DNT],0,-,cass,1,0.889937107,0.110062893,1.63E-05,0.4016393,0.4141414,Up,1,0.839416058,0.160583942,1.45E-07,0.21299639,0.193717277,Up,,chr8:67955313-67963575
10937,8813,DPM1,8813//DPM1,chr20,49558567,49562459,CA-8813-15677-15761-15787-19397[INC][300/4],0,-,cass,1,0.890784983,0.109215017,4.76E-08,0.213114754,0.316498316,Up,1,0.841322314,0.158677686,2.43E-20,0.335740072,0.209424084,Up,,chr20:49558567-49562459
8570,7267,TTC3,7267//TTC3,chr21,38463592,38467743,CA-7267-21143-23734-23820-25079[INC][18/2],0,+,cass,0.956989247,0.848341232,0.108648015,0.000146152,0.344262295,0.306397306,Up,0.876046901,0.759197324,0.116849577,0.026961115,0.180505415,0.141361257,Up,,chr21:38463592-38467743
3123,387066,SNHG5,387066//SNHG5,chr6,86387141,86387749,CA-387066-3780-3865-3939-4241[INC][6/26],0,-,cass,0.712727273,0.604482132,0.108245141,9.31E-14,0.868852459,0.7003367,Up,0.751538236,0.491442543,0.260095693,1.61E-09,0.505415162,0.664921466,Up,,chr6:86387141-86387749
2288,2952,GSTT1,2952//GSTT1,chr22,24376138,24384270,CA-2952-3165-10286-10463-10667[INC][6/2][UPT][DNT],0,-,cass,0.992156863,0.885232068,0.106924795,3.36E-07,0.245901639,0.252525253,Up,0.963020031,0.81512605,0.14789398,2.67E-05,0.129963899,0.115183246,Up,,chr22:24376138-24384270
1804,27067,STAU2,27067//STAU2,chr8,74650518,74659074,CA-27067-3926-10840-10953-12359[INC][113/13][UPT],0,-,cass,0.886419753,0.779751332,0.106668421,0.039716918,0.401639344,0.306397306,Up,0.841313269,0.740740741,0.100572529,0.031880308,0.299638989,0.251308901,Up,,chr8:74650518-74659074
6549,10059,DNM1L,10059//DNM1L,chr12,32890038,32893173,CA-10059-60959-62061-62094-63861[INC][12/21],0,+,cass,0.650793651,0.544924154,0.105869497,0.015814616,0.106557377,0.191919192,Up,0.818731118,0.674242424,0.144488694,0.008868776,0.097472924,0.104712042,Up,,chr12:32890038-32893173
11715,961,CD47,961//CD47,chr3,107765925,107770816,CA-961-42150-43486-43511-46796[INC][13/38][DNT],0,-,cass,0.936758893,0.831404959,0.105353935,0.001528384,0.2540984,0.3400673,Up,0.887179487,0.389830508,0.497348979,2.01E-20,0.198555957,0.267015707,Up,,chr3:107765925-107770816
1471,25977,NECAP1,25977//NECAP1,chr12,8242790,8245379,CA-25977-11089-12558-12640-13465[INC][297/14],0,+,cass,1,0.8976234,0.1023766,1.63E-05,0.172131148,0.228956229,Up,0.96327212,0.777777778,0.185494342,2.80E-10,0.162454874,0.115183246,Up,,chr12:8242790-8245379
